Date,XLE_return_21d_forward,XLF_return_21d_forward,XLV_return_21d_forward,XLI_return_21d_forward,XLB_return_21d_forward,XLRE_return_21d_forward,XLK_return_21d_forward,XLC_return_21d_forward,XLY_return_21d_forward,XLP_return_21d_forward,XLU_return_21d_forward
2010-06-30,0.0804135516534453,0.06313472569260262,0.013035084520069837,0.09917998388237631,0.1207159932673064,0.08988430653929973,0.07186454405913589,0.0874350489415863,0.07631252364808215,0.05641758686075155,0.07200830924700101
2010-07-01,0.11836635893816366,0.09743468977398273,0.04030701595293626,0.12171579153703153,0.15288368278783812,0.1217365856468905,0.09656141151337605,0.10116490098828398,0.08919432413406476,0.06588296034846526,0.09715032000630687
2010-07-02,0.12043510670947494,0.09786165734944059,0.046017054545863155,0.1290322802020007,0.14014974463856522,0.13574662022334885,0.09266348105992864,0.09753354776706481,0.08511592337265338,0.0609714147811065,0.09123416957945645
2010-07-06,0.11845073152211132,0.09597838895822118,0.050867716123065156,0.13593058621309753,0.14833406898386756,0.1586166753263606,0.0909085339937096,0.10137536787239283,0.1017384722733934,0.058785100732325124,0.08378891304912901
2010-07-07,0.08696328402821227,0.048790050455530774,0.031868383806609724,0.1024273514007682,0.11136928771957554,0.09955151778247093,0.054739016218656095,0.07736908784956745,0.07699838911299099,0.035395390349642765,0.05175275506077782
2010-07-08,0.06095075933714775,0.03231573500870837,0.025567914927147033,0.08415687013550965,0.09045888660504708,0.08562119854044427,0.04592209007733733,0.05660386935121908,0.06148353344829319,0.022775193532582918,0.045890142446116694
2010-07-09,0.05993117821073241,0.02383484793892747,0.025843381406100357,0.07950573892775883,0.07295542233547482,0.08247634669950657,0.047476322862474114,0.06453879598206927,0.06153343374989056,0.027929419097988184,0.04269945332393358
2010-07-12,0.05432790971569927,0.013670831678032456,0.029913913967143654,0.07796163041039558,0.07544077932824185,0.07098571619492172,0.03250413504952658,0.06666791882558175,0.051523285579634454,0.026737374039064614,0.0451206558427645
2010-07-13,0.012164783055660095,-0.0467440572735192,-0.0037739790326464136,0.022510838189693527,0.01450457878999663,0.02495240108504365,-0.005981308850222036,0.02758817022072633,0.0003201962896151598,0.0011181916639690006,0.02143523943908473
2010-07-14,0.0073248077453396294,-0.046391077372381406,0.00034224594218222506,0.013335750802154211,0.0241360929007127,0.01917752124572502,-0.025867085805104068,0.032022819342203857,0.0028982444736477615,-0.00037304700686376313,0.01914236932742023
2010-07-15,0.006770475950754802,-0.04719804700334682,-0.006508211095771031,0.012320280671509868,0.02033303549430604,0.01921981550398976,-0.0337446109883342,0.031473704381231656,-0.01163965583948916,-0.003724654653951404,0.016089526224158865
2010-07-16,0.03064880830491502,-0.007102233695867324,0.009370131741022325,0.04424995808984776,0.05256652096760187,0.051418350085680124,-0.002811805856896948,0.05255516425424242,0.02370100000753029,0.009382638581423538,0.03345234894899812
2010-07-19,0.04083733431068619,0.001415349659863558,0.018569973984364854,0.05579945467917387,0.07482525782084612,0.06157058817812087,-0.0018553364470357786,0.059811941786783084,0.030222220979342667,0.017164541374275734,0.02780227925565555
2010-07-20,0.008601010707902798,-0.004917788333134527,0.019986889066228548,0.04401192161738734,0.04885221684578866,0.04479531959877372,-0.0027660024146119256,0.05517560186043347,0.02537471404874031,0.005932453839462162,0.013387515700673563
2010-07-21,0.008744025894515697,-0.012182533746446999,0.0178854102490694,0.0248632735368269,0.028931664178365946,0.041301403753424525,-0.0027998882694240845,0.04432594782336149,0.023892324700107867,0.0048754023039781404,0.014584402727168995
2010-07-22,-0.0255382491172718,-0.04385432888684618,0.008054420041948314,-0.010571104550175934,0.00541327120082854,0.0029888685568857645,-0.031807321519607044,0.016729781310134004,-0.006451847984115341,-0.006339796659600061,0.0013136782835095142
2010-07-23,-0.029627325234916072,-0.057966785560011454,0.012929969392769228,-0.04141787564447396,-0.027555220362377376,-0.01350028170485862,-0.047529829766461494,-0.006125919025110455,-0.029920184525006763,-0.013348045663068667,0.006214796957736446
2010-07-26,-0.053964464788406746,-0.08849059431013907,-0.023150874918269282,-0.07824420033423368,-0.056866067893413946,-0.04341219931686777,-0.06761836887367387,-0.022465080017533876,-0.061835482709733984,-0.023355576909084776,0.000651382411352403
2010-07-27,-0.05227819109315124,-0.08824109536977351,-0.014303883362543846,-0.07311988162547393,-0.04580450304632833,-0.030254980425001837,-0.0640929149726907,-0.0128364583956022,-0.03870153127365844,-0.024765681871691664,-0.014551413448887022
2010-07-28,-0.05907087764920342,-0.08756982320483568,-0.007047309429678863,-0.07189942222100451,-0.04398112822574572,-0.03428034790989608,-0.06607008382459686,-0.0161587153757551,-0.0386477021636152,-0.026787323555468937,-0.014295152817118965
2010-07-29,-0.03489273745863592,-0.06962386210004602,0.0038580526484367664,-0.04855835037375656,-0.013609850302029025,-0.009566086821572587,-0.0450712675096111,-0.0019036894080939537,-0.017442590897159653,-0.008209221532580946,0.020110883077279384
2010-07-30,-0.047546128396203514,-0.09029271859363656,-0.01268061709929009,-0.06795580215131253,-0.03496874775738291,-0.022318739500022958,-0.05437138793819961,-0.017940125575681875,-0.04189608521076064,-0.019461504915312056,0.009829437640159732
2010-08-02,-0.08459995305294964,-0.10624516690155303,-0.03531251225999406,-0.09146503940228486,-0.05728336639641119,-0.04300050111799605,-0.07851698818110443,-0.027526091984837277,-0.06165693017471451,-0.03013043079591368,-0.006147707957208572
2010-08-03,-0.04761556394591602,-0.057276519092140606,-0.020654886345033256,-0.047311001804580505,-0.009339918330634547,-0.0066334691911654415,-0.047847472243735305,0.0006830561349309006,-0.012410801936149308,-0.003703962040149996,0.020215713140528623
2010-08-04,-0.04705446282222825,-0.051398917203911286,-0.025283408921439588,-0.04351353402778001,-0.006777545867455967,0.0026324371729441885,-0.046986915637809504,0.0010212649101520195,-0.010631887124623844,-0.0011056274166429169,0.016010367383290876
2010-08-05,-0.03819174651625435,-0.026504850473553738,-0.01632160681089787,-0.02911059817999264,0.0027534905512496513,0.028197594818078594,-0.02768540274228805,0.009305485624506496,0.0009298986215533377,0.009572832664789015,0.022063149185664245
2010-08-06,-0.04127953566539298,-0.040737231357423534,-0.02418796244608896,-0.03295179329242708,-0.002465750890030465,0.01744491739439712,-0.033314043104637155,0.010742556713542217,-0.008464996864406705,0.0033163587872927125,0.015052584006053757
2010-08-09,-0.03682499940941912,-0.036318046083344824,-0.021375070421171146,-0.027793378297162857,-0.0009182991234933405,0.008110528169169566,-0.03447047215701782,0.007613383098580894,-0.010881554793594846,0.002567812417534842,0.00672996829912148
2010-08-10,-0.02651711742947134,-0.01504816538132809,-0.013147279998129504,-0.021993130411128457,0.006472950206764141,0.008363259663286422,-0.021398629315883776,0.02110322603907668,-0.0012483803034977535,0.003657586723449644,0.010810709094136818
2010-08-11,0.014037567883838751,0.02226979630564258,0.02310627440623653,0.024980647846436006,0.04901916164409207,0.03667527156455995,0.003224934269783941,0.044519846493096524,0.03369838218677341,0.02501996578610436,0.025448330973581172
2010-08-12,0.02804588947129521,0.050442382585428644,0.02133845276537468,0.04190851453823698,0.05865880522320424,0.06380877235995257,0.03494559741679682,0.04387189959382628,0.04955554102656905,0.027227412339444253,0.030900454687870862
2010-08-13,0.026268617644461954,0.044482754640488675,0.02845699028013949,0.040332335007899026,0.06163897330116755,0.063012459998311,0.04369467109109879,0.046425071623468546,0.06179082288395188,0.02941380797176907,0.02604225018223307
2010-08-16,0.024445640503527464,0.05072261073547817,0.04293383515125316,0.04237508788008358,0.05537227533771627,0.06981151410846279,0.048097168425767944,0.051744124628418105,0.06394880403107,0.03739462143730086,0.020313490001635633
2010-08-17,0.0033140232178930267,0.04019956598491824,0.02523275360719457,0.023834320306073086,0.036911476158179066,0.04288202427466827,0.04315884287189002,0.03417489049065581,0.04781401935456293,0.02880803945960871,0.007071873042282183
2010-08-18,0.007932701414991333,0.030708838694769636,0.026395775782909112,0.029483234542247147,0.03337227480818027,0.04565604074151435,0.04298888269101402,0.03779104647687118,0.041172947550366594,0.025421988726686693,0.010854392839067977
2010-08-19,0.04100867035817709,0.0732060109431175,0.058263471338053395,0.06594897976730302,0.0629448186370448,0.09075633788228613,0.06960579862571567,0.07386027665841412,0.0797630620755525,0.04815316628812637,0.03843128247142029
2010-08-20,0.05411611693587668,0.06664729364526248,0.06240462055362833,0.07300126578851825,0.06060101204731188,0.07785195697992173,0.07019396515483461,0.08387734106226355,0.07620709629767154,0.046355826993069386,0.03067105740544473
2010-08-23,0.046412103408068124,0.0567711093415491,0.059525887862716294,0.07889390309721872,0.07421459593889905,0.07227885755384292,0.0743014099910235,0.08349393560537632,0.07866965472489382,0.045910603501312854,0.031177698518364452
2010-08-24,0.055782242037402736,0.054166863880027616,0.07601322291879212,0.08463605707767242,0.08813175987690908,0.05399794624979882,0.08677869153666927,0.0816397562678385,0.09063557264351858,0.04429047095133512,0.017987950006833796
2010-08-25,0.0802969499829323,0.07756426318591138,0.07958910949893244,0.11348763774186016,0.10945078580354024,0.06791327893738434,0.09978421029476002,0.08913356457719035,0.10593579520445598,0.05532609759147476,0.034659638993236465
2010-08-26,0.0855076927042719,0.0747038517058101,0.0784031269102602,0.10852499038283776,0.10505124429197571,0.06352916417780137,0.11026630192861797,0.09818812003562497,0.10631577910954913,0.05711689118423108,0.04113611824761913
2010-08-27,0.06690319874833824,0.0554294455948518,0.07638334958031799,0.09392011848046336,0.07562287486570872,0.05034973234553125,0.09960911878706555,0.0908438377984532,0.09795710421781079,0.0571623498960652,0.022968870335260617
2010-08-30,0.0921825057921849,0.06915219182245737,0.08547204078130403,0.10902975159660717,0.08284454940173701,0.05224713107391519,0.11084509476987463,0.10009187595447279,0.10857031128328222,0.06296191869699932,0.03627319923423286
2010-08-31,0.09527046648974759,0.058869504457130746,0.08675883316282375,0.10909447802985625,0.07468939155311351,0.045257394671316585,0.11032114109395275,0.09049362350529185,0.10455341210349826,0.05862638579564632,0.02853682257492301
2010-09-01,0.07193405453279574,0.031637819415753186,0.06389057920962822,0.07109275599419058,0.058200620182898004,0.019069166022898158,0.08546155621866935,0.07543598866573517,0.07188177453117875,0.042824546509386295,0.012426832572274683
2010-09-02,0.051106851677756956,0.01482356586054676,0.04879864617044345,0.047951193423576746,0.030297034488294593,0.01502983593116638,0.06826318086694327,0.06918564606106413,0.051385531994198486,0.033668185254887094,0.010523121713774754
2010-09-03,0.06229871916183523,0.01660392812637734,0.05787856476240935,0.05934225140682854,0.04638167155557013,0.014947756830106795,0.07293887768371404,0.07523755767527188,0.05747228633114049,0.03671154901101593,0.017139300914789195
2010-09-07,0.0861989182330516,0.03891401494773601,0.05981363021770545,0.07463433600360238,0.0656857913092891,0.025995390434975958,0.07652228177285833,0.07763948515832203,0.06694040610326775,0.045010292768524536,0.017490095839652515
2010-09-08,0.07260143819855924,0.02501213653075103,0.056268641059479006,0.062112330730993655,0.04792740313916627,0.027646034914096288,0.07096881253055914,0.06255609813273967,0.0644403535214902,0.0370558191597576,0.024160738028618404
2010-09-09,0.08297443905690315,0.015253446978282,0.04829721811858376,0.07152807112466278,0.070764782716509,0.03647860337707362,0.07379688039805092,0.05223675231410914,0.07374170322403656,0.03589592132921105,0.01745372938042394
2010-09-10,0.0753881387594185,0.012514524945768591,0.038818181025465026,0.059808153515171124,0.06074997645327994,0.031036873255386732,0.07505126462472363,0.049949019503026805,0.06563634266592176,0.03222448879501295,0.02347633694572812
2010-09-13,0.06581101129291901,0.002917949260573624,0.03874052930708307,0.049365273735802254,0.04736031963273307,0.02413807043085002,0.06324882762178162,0.044883832138595696,0.055954696891865024,0.033612191876001424,0.01589466812066147
2010-09-14,0.08135195098956731,0.012390069463894898,0.04249902694507115,0.06868206412300105,0.06508259991425844,0.03693487090274596,0.06724626741543041,0.05228163228119634,0.05648791808750608,0.04024638834934633,0.02093873624070495
2010-09-15,0.08183865693059765,-0.008654751055970002,0.0312575405192397,0.06284029116008946,0.05736403282689702,0.02606346052997375,0.06138771700089583,0.04242932201326449,0.053495126119472644,0.03373659636982239,0.02509586010742741
2010-09-16,0.08912874119782346,-0.02321310764376009,0.03941814253422908,0.05796165042479821,0.05545594972270857,0.03089061148484277,0.07233444677788052,0.042766498850475856,0.060723481946505245,0.03510762742662706,0.03175269011640697
2010-09-17,0.09684420610301316,0.0040977755016746815,0.04888585774411765,0.04801378579512421,0.05959977184894638,0.022823869493004086,0.07356868256828775,0.039731827820473,0.05956429728519765,0.041242563380566935,0.03346923640317681
2010-09-20,0.060023252253712224,-0.028612048951287522,0.016669983945960285,0.01970136907042385,0.02725136429442159,0.005580804053584712,0.041136942569621554,0.006262190592063442,0.02222011343431236,0.018146210583239973,0.022145745698025725
2010-09-21,0.07209986450362631,-0.009536841180330208,0.025366952084975854,0.03183877041745415,0.052284113207203574,0.04125353203755046,0.05124940915519941,0.01719504108589512,0.039232296711138086,0.028720585228409503,0.035379197970373956
2010-09-22,0.0789118060819771,0.006868117080729799,0.02628751656654506,0.045011765970559135,0.04955788930218093,0.04965134584622519,0.05691365827731578,0.019035983871194633,0.05164131558860688,0.030411911369975873,0.023976115607345774
2010-09-23,0.0917756117072015,0.025668979374141428,0.031883101745702615,0.059624295393552476,0.05176906389048391,0.07251702715178071,0.06114330047828036,0.023262414756799313,0.06225318311874911,0.040374225466295044,0.02896882166974835
2010-09-24,0.07307330460969202,-0.004115164863955831,0.023849015605359097,0.0359245914505449,0.04884700146848422,0.047597463795066734,0.044828193405811304,0.0115898729957573,0.042979396697265186,0.029517901900749988,0.010749711115826508
2010-09-27,0.07889599775680173,0.008269966569145333,0.028508781457661676,0.03769314120174267,0.048546037607375775,0.05165182438733662,0.046873818122889474,0.007435185787043672,0.053784242295080095,0.02968430563936134,0.006325017104245472
2010-09-28,0.0676334608769574,0.006882298975626553,0.01423942865889669,0.02483983995650199,0.03931309359188143,0.03893121466482188,0.048461050572399786,-0.002534205633922118,0.03980147022229539,0.018012323556067834,0.0015842811159102828
2010-09-29,0.05485565664859243,0.01450789766860913,0.02359870594522899,0.02298217176230028,0.047762324975416555,0.04012416587531465,0.05062241552309797,0.00918038204807796,0.05148690377213166,0.02436100751522535,0.00601741381694527
2010-09-30,0.05517382030163344,0.014528504510098624,0.02205723865466705,0.028366544968832702,0.059798831592543615,0.03857959611118432,0.05616807173524506,0.011249695002241307,0.05389416268312111,0.031423232312308445,0.010776867917031464
